countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
TGO,Togo,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,16.484,
TGO,Togo,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,88.889,
TGO,Togo,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,83.516,
TGO,Togo,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,12.168,
TGO,Togo,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,12.789,
TGO,Togo,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,35.467,
TGO,Togo,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,32.892,
THA,Thailand,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,50.765,
THA,Thailand,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,33.628,
THA,Thailand,MPI,Multidimensional Poverty Index,Standard of Living,assets,Assets (%),2019,2.871,Survey: MICS
THA,Thailand,MPI,Multidimensional Poverty Index,Health,child_mortality,Child mortality (%),2019,11.719,Survey: MICS
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,3.53,
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,3.953,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,15.236,
THA,Thailand,MPI,Multidimensional Poverty Index,Standard of Living,cooking_fuel,Cooking fuel (%),2019,7.383,Survey: MICS
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2010,6.191,
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,6.242,
THA,Thailand,MPI,Multidimensional Poverty Index,Standard of Living,drinking_water,Drinking water (%),2019,0.884,Survey: MICS
THA,Thailand,MPI,Multidimensional Poverty Index,Standard of Living,electricity,Electricity (%),2019,0.754,Survey: MICS
THA,Thailand,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,13.951,
THA,Thailand,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,15.785,
THA,Thailand,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,14.497,
THA,Thailand,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,16.121,
THA,Thailand,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,13.427,
THA,Thailand,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,15.464,
THA,Thailand,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.998,
THA,Thailand,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,1.012,
THA,Thailand,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.365,
THA,Thailand,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.316,
THA,Thailand,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,10732.552,
THA,Thailand,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,15604.588,
THA,Thailand,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,16530.453,
THA,Thailand,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,19157.906,
THA,Thailand,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,13578.52,
THA,Thailand,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,17334.88,
THA,Thailand,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.743,
THA,Thailand,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.801,
THA,Thailand,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.742,
THA,Thailand,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.806,
THA,Thailand,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.743,
THA,Thailand,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.797,
THA,Thailand,MPI,Multidimensional Poverty Index,Standard of Living,housing,Housing (%),2019,2.694,Survey: MICS
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.678,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,16.845,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,25.187,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,21.445,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,10.063,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,7.417,
THA,Thailand,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,76.131,
THA,Thailand,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,78.975,
THA,Thailand,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,80.358,
THA,Thailand,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,83.433,
THA,Thailand,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,72.092,
THA,Thailand,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,74.638,
THA,Thailand,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,63.67,
THA,Thailand,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,59.01,
THA,Thailand,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,79.97,
THA,Thailand,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,75.5,
THA,Thailand,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,15.356,
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2010,10.783,
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,10.221,
THA,Thailand,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,35.334,
THA,Thailand,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,28.84,
THA,Thailand,MPI,Multidimensional Poverty Index,,mpi_rank,MPI Value (Range: 0 to 1),2019,0.002,Survey: MICS
THA,Thailand,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,7.612,
THA,Thailand,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,8.697,
THA,Thailand,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,7.419,
THA,Thailand,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,8.566,
THA,Thailand,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,7.821,
THA,Thailand,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,8.838,
THA,Thailand,MPI,Multidimensional Poverty Index,Health,nutrition,Nutrition (%),2019,26.545,Survey: MICS
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2010,0.697,
THA,Thailand,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.751,
THA,Thailand,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,13.965,
THA,Thailand,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,14.133,
THA,Thailand,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,86.035,
THA,Thailand,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,85.867,
THA,Thailand,MPI,Multidimensional Poverty Index,Standard of Living,sanitation,Sanitation (%),2019,2.08,Survey: MICS
THA,Thailand,MPI,Multidimensional Poverty Index,Education,school_attendance,School attendance (%),2019,13.386,Survey: MICS
THA,Thailand,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,36.089,
THA,Thailand,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,47.627,
THA,Thailand,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,41.426,
THA,Thailand,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,51.669,
THA,Thailand,MPI,Multidimensional Poverty Index,Education,years_of_schooling,Years of schooling (%),2019,31.684,Survey: MICS
TJK,Tajikistan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,48.483,
TJK,Tajikistan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,47.841,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,0.333,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,0.949,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,14.423,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2010,1.426,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,2.545,
TJK,Tajikistan,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,10.963,
TJK,Tajikistan,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,10.872,
TJK,Tajikistan,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,9.982,
TJK,Tajikistan,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,10.393,
TJK,Tajikistan,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,11.95,
TJK,Tajikistan,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,11.337,
TJK,Tajikistan,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.876,
TJK,Tajikistan,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.912,
TJK,Tajikistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.369,
TJK,Tajikistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.291,
TJK,Tajikistan,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,1709.713,
TJK,Tajikistan,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,2807.457,
TJK,Tajikistan,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,3970.017,
TJK,Tajikistan,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,5397.878,
TJK,Tajikistan,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,2838.117,
TJK,Tajikistan,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,4110.545,
TJK,Tajikistan,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.631,
TJK,Tajikistan,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.668,
TJK,Tajikistan,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.584,
TJK,Tajikistan,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.634,
TJK,Tajikistan,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.666,
TJK,Tajikistan,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.696,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.571,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,6.038,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,17.217,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,19.926,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,20.845,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,17.303,
TJK,Tajikistan,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,67.742,
TJK,Tajikistan,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,70.867,
TJK,Tajikistan,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,70.353,
TJK,Tajikistan,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,73.01,
TJK,Tajikistan,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,65.365,
TJK,Tajikistan,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,68.862,
TJK,Tajikistan,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,29.69,
TJK,Tajikistan,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,33.19,
TJK,Tajikistan,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,56.44,
TJK,Tajikistan,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,52.23,
TJK,Tajikistan,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,14.521,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2010,3.401,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,5.254,
TJK,Tajikistan,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,31.88,
TJK,Tajikistan,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,16.367,
TJK,Tajikistan,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,11.167,
TJK,Tajikistan,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,11.333,
TJK,Tajikistan,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,10.618,
TJK,Tajikistan,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,10.88,
TJK,Tajikistan,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,11.726,
TJK,Tajikistan,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,11.762,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2010,0.622,
TJK,Tajikistan,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.651,
TJK,Tajikistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,17.526,
TJK,Tajikistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,20,
TJK,Tajikistan,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,82.474,
TJK,Tajikistan,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,80,
TJK,Tajikistan,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,91.946,
TJK,Tajikistan,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,93.502,
TJK,Tajikistan,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,95.425,
TJK,Tajikistan,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,94.588,
TKM,Turkmenistan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,24.589,
TKM,Turkmenistan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,23.304,
